time_index,significant_wave_height_0,peak_period_0,mean_wave_direction_0
1995-06-22 07:00:00+00:00,1.1053063,10.01001,335.46304
1995-06-22 08:00:00+00:00,1.0986794,10.01001,336.50482
1995-06-22 09:00:00+00:00,1.0923511,10.01001,337.5588
1995-06-22 10:00:00+00:00,1.0865129,10.01001,338.48315
1995-06-22 11:00:00+00:00,1.0832819,10.01001,339.22964
1995-06-22 12:00:00+00:00,1.0810064,10.01001,339.78366
1995-06-22 13:00:00+00:00,1.0800723,10.01001,340.05396
1995-06-22 14:00:00+00:00,1.0812873,10.01001,339.98743
1995-06-22 15:00:00+00:00,1.0823956,10.01001,339.90704
1995-06-22 16:00:00+00:00,1.0811027,10.01001,340.09012
1995-06-22 17:00:00+00:00,1.0793222,10.01001,340.41736
1995-06-22 18:00:00+00:00,1.0775356,10.01001,340.82178
1995-06-22 19:00:00+00:00,1.0776275,10.01001,341.19482
1995-06-22 20:00:00+00:00,1.0799886,10.01001,341.42987
1995-06-22 21:00:00+00:00,1.0890561,9.099181,341.26865
1995-06-22 22:00:00+00:00,1.1071198,9.099181,340.12085
1995-06-22 23:00:00+00:00,1.1354021,9.099181,338.2993
1995-06-23 00:00:00+00:00,1.1744976,9.099181,336.03732
1995-06-23 01:00:00+00:00,1.2307701,9.099181,332.52173
1995-06-23 02:00:00+00:00,1.2887012,9.099181,328.8863
1995-06-23 03:00:00+00:00,1.3459291,9.099181,326.68784
1995-06-23 04:00:00+00:00,1.3812879,9.099181,325.44006
1995-06-23 05:00:00+00:00,1.3955956,9.099181,325.6419
1995-06-23 06:00:00+00:00,1.3974088,9.099181,326.64066
1995-06-23 07:00:00+00:00,1.3917307,9.099181,327.9168
1995-06-23 08:00:00+00:00,1.3766365,9.099181,329.6296
1995-06-23 09:00:00+00:00,1.3563067,9.099181,331.54507
1995-06-23 10:00:00+00:00,1.3348924,9.099181,333.24658
1995-06-23 11:00:00+00:00,1.3101643,9.099181,334.80136
1995-06-23 12:00:00+00:00,1.2844993,9.099181,336.36084
1995-06-23 13:00:00+00:00,1.2606761,9.099181,337.49487
1995-06-23 14:00:00+00:00,1.2343129,9.099181,338.84467
1995-06-23 15:00:00+00:00,1.2039888,9.099181,340.7056
1995-06-23 16:00:00+00:00,1.1760172,9.099181,342.25537
1995-06-23 17:00:00+00:00,1.1525497,9.099181,343.2232
1995-06-23 18:00:00+00:00,1.136862,9.099181,343.17426
1995-06-23 19:00:00+00:00,1.1339728,9.099181,341.58105
1995-06-23 20:00:00+00:00,1.1469637,8.271298,338.45786
1995-06-23 21:00:00+00:00,1.177536,8.271298,333.7629
1995-06-23 22:00:00+00:00,1.242022,8.271298,328.6521
1995-06-23 23:00:00+00:00,1.3267486,8.271298,323.2872
1995-06-24 00:00:00+00:00,1.3969707,8.271298,319.23547
1995-06-24 01:00:00+00:00,1.4288812,8.271298,316.34573
1995-06-24 02:00:00+00:00,1.4497285,8.271298,313.3935
1995-06-24 03:00:00+00:00,1.4497658,8.271298,310.9054
1995-06-24 04:00:00+00:00,1.4351254,8.271298,309.2304
1995-06-24 05:00:00+00:00,1.4106086,8.271298,308.44373
1995-06-24 06:00:00+00:00,1.3902444,8.271298,307.99442
1995-06-24 07:00:00+00:00,1.3493024,8.271298,309.41043
1995-06-24 08:00:00+00:00,1.303925,8.271298,311.66373
1995-06-24 09:00:00+00:00,1.2686038,8.271298,313.58026
1995-06-24 10:00:00+00:00,1.2384341,8.271298,315.48337
1995-06-24 11:00:00+00:00,1.2228118,8.271298,316.6912
1995-06-24 12:00:00+00:00,1.2194923,8.271298,317.1432
1995-06-24 13:00:00+00:00,1.215393,8.271298,317.84137
1995-06-24 14:00:00+00:00,1.2098836,8.271298,318.95758
1995-06-24 15:00:00+00:00,1.203088,8.271298,320.33612
1995-06-24 16:00:00+00:00,1.1996484,8.271298,321.51285
1995-06-24 17:00:00+00:00,1.2026678,8.271298,322.15158
1995-06-24 18:00:00+00:00,1.2166369,8.271298,321.97662
1995-06-24 19:00:00+00:00,1.2205579,9.099181,322.6679
1995-06-24 20:00:00+00:00,1.2225564,9.099181,323.45963
1995-06-24 21:00:00+00:00,1.2389838,9.099181,323.14197
1995-06-24 22:00:00+00:00,1.270751,9.099181,321.37463
1995-06-24 23:00:00+00:00,1.3196152,9.099181,318.71423
1995-06-25 00:00:00+00:00,1.3863124,9.099181,315.33508
1995-06-25 01:00:00+00:00,1.4209534,9.099181,312.89584
1995-06-25 02:00:00+00:00,1.460442,9.099181,310.2542
1995-06-25 03:00:00+00:00,1.4991611,9.099181,307.4475
1995-06-25 04:00:00+00:00,1.5130706,5.136107,305.2506
1995-06-25 05:00:00+00:00,1.5039207,5.136107,303.70358
1995-06-25 06:00:00+00:00,1.4780425,5.136107,302.9093
1995-06-25 07:00:00+00:00,1.4180393,5.136107,303.8533
1995-06-25 08:00:00+00:00,1.3574595,8.271298,305.33423
1995-06-25 09:00:00+00:00,1.2919071,8.271298,307.6439
1995-06-25 10:00:00+00:00,1.2308859,8.271298,310.38675
1995-06-25 11:00:00+00:00,1.1809789,8.271298,312.40012
1995-06-25 12:00:00+00:00,1.1458907,8.271298,313.61353
1995-06-25 13:00:00+00:00,1.1257399,8.271298,313.7997
1995-06-25 14:00:00+00:00,1.113135,8.271298,313.5606
1995-06-25 15:00:00+00:00,1.1043146,8.271298,313.34317
1995-06-25 16:00:00+00:00,1.1000472,8.271298,313.2443
1995-06-25 17:00:00+00:00,1.10889,8.271298,312.66608
1995-06-25 18:00:00+00:00,1.1446335,8.271298,310.89505
1995-06-25 19:00:00+00:00,1.2178419,8.271298,308.06146
1995-06-25 20:00:00+00:00,1.3438774,5.136107,305.12042
1995-06-25 21:00:00+00:00,1.4803647,5.136107,303.28687
1995-06-25 22:00:00+00:00,1.620938,5.6497173,302.02438
1995-06-25 23:00:00+00:00,1.7497967,5.6497173,301.05554
1995-06-26 00:00:00+00:00,1.8686179,6.2150407,300.11633
1995-06-26 01:00:00+00:00,1.9331292,6.2150407,299.65308
1995-06-26 02:00:00+00:00,1.9771358,6.2150407,298.87277
1995-06-26 03:00:00+00:00,2.003294,6.2150407,298.06235
1995-06-26 04:00:00+00:00,2.0072901,6.2150407,297.52298
1995-06-26 05:00:00+00:00,1.9967839,6.8399453,297.29803
1995-06-26 06:00:00+00:00,1.9712337,6.8399453,297.68405
1995-06-26 07:00:00+00:00,1.9671664,6.8399453,297.8279
1995-06-26 08:00:00+00:00,1.9655854,6.8399453,298.06564
1995-06-26 09:00:00+00:00,1.9580585,6.8399453,298.65186
1995-06-26 10:00:00+00:00,1.9345995,7.5244546,299.50314
1995-06-26 11:00:00+00:00,1.9120722,7.5244546,300.4143
1995-06-26 12:00:00+00:00,1.8845092,7.5244546,301.31027
1995-06-26 13:00:00+00:00,1.8485891,7.5244546,302.268
1995-06-26 14:00:00+00:00,1.8016644,7.5244546,303.45917
1995-06-26 15:00:00+00:00,1.7475696,7.5244546,304.91772
1995-06-26 16:00:00+00:00,1.6946288,7.5244546,306.3736
1995-06-26 17:00:00+00:00,1.6561965,7.5244546,307.3348
1995-06-26 18:00:00+00:00,1.6375823,7.5244546,307.8132
1995-06-26 19:00:00+00:00,1.637684,7.5244546,307.98413
1995-06-26 20:00:00+00:00,1.6562306,7.5244546,307.88077
1995-06-26 21:00:00+00:00,1.689716,7.5244546,307.6479
1995-06-26 22:00:00+00:00,1.7437865,7.5244546,306.97574
1995-06-26 23:00:00+00:00,1.8035103,7.5244546,306.07605
1995-06-27 00:00:00+00:00,1.8461853,7.5244546,305.50366
1995-06-27 01:00:00+00:00,1.8312455,7.5244546,305.9523
1995-06-27 02:00:00+00:00,1.7930871,7.5244546,306.58084
1995-06-27 03:00:00+00:00,1.7480727,7.5244546,306.90945
1995-06-27 04:00:00+00:00,1.7009844,7.5244546,307.03732
1995-06-27 05:00:00+00:00,1.6525493,7.5244546,307.1837
1995-06-27 06:00:00+00:00,1.5991799,7.5244546,307.6972
1995-06-27 07:00:00+00:00,1.5495514,7.5244546,308.4802
1995-06-27 08:00:00+00:00,1.5049753,7.5244546,309.40182
1995-06-27 09:00:00+00:00,1.468907,7.5244546,310.15366
1995-06-27 10:00:00+00:00,1.4456273,7.5244546,310.43262
1995-06-27 11:00:00+00:00,1.4323144,7.5244546,310.34024
1995-06-27 12:00:00+00:00,1.4255223,7.5244546,310.05023
1995-06-27 13:00:00+00:00,1.4245602,7.5244546,309.5697
1995-06-27 14:00:00+00:00,1.4194847,7.5244546,309.67938
1995-06-27 15:00:00+00:00,1.4091254,7.5244546,310.34338
1995-06-27 16:00:00+00:00,1.4024488,7.5244546,310.76166
1995-06-27 17:00:00+00:00,1.4055895,7.5244546,310.5298
1995-06-27 18:00:00+00:00,1.4231764,7.5244546,309.65833
1995-06-27 19:00:00+00:00,1.4498249,7.5244546,309.13162
1995-06-27 20:00:00+00:00,1.4926882,6.8399453,308.6026
1995-06-27 21:00:00+00:00,1.5611315,6.8399453,307.23892
1995-06-27 22:00:00+00:00,1.6341676,6.8399453,305.88092
1995-06-27 23:00:00+00:00,1.7017865,6.8399453,304.6055
1995-06-28 00:00:00+00:00,1.755498,6.8399453,303.82214
1995-06-28 01:00:00+00:00,1.7800399,6.8399453,304.083
1995-06-28 02:00:00+00:00,1.797213,6.8399453,304.04138
1995-06-28 03:00:00+00:00,1.8161397,6.8399453,303.46674
1995-06-28 04:00:00+00:00,1.8184266,6.8399453,302.96643
1995-06-28 05:00:00+00:00,1.8004798,6.8399453,302.72284
1995-06-28 06:00:00+00:00,1.768149,6.8399453,302.5924
1995-06-28 07:00:00+00:00,1.7028747,6.8399453,304.16876
1995-06-28 08:00:00+00:00,1.6355902,6.8399453,305.6399
1995-06-28 09:00:00+00:00,1.5699013,6.8399453,307.3076
1995-06-28 10:00:00+00:00,1.5007963,6.8399453,309.3495
1995-06-28 11:00:00+00:00,1.4372193,6.8399453,311.65237
1995-06-28 12:00:00+00:00,1.3823858,6.8399453,313.77176
1995-06-28 13:00:00+00:00,1.3389926,6.8399453,315.38
1995-06-28 14:00:00+00:00,1.3119326,6.8399453,315.96042
1995-06-28 15:00:00+00:00,1.2878793,6.8399453,316.37894
1995-06-28 16:00:00+00:00,1.267023,6.8399453,316.53497
1995-06-28 17:00:00+00:00,1.2481781,6.8399453,316.6893
1995-06-28 18:00:00+00:00,1.2329938,6.8399453,316.50458
1995-06-28 19:00:00+00:00,1.2166318,16.129032,316.7873
1995-06-28 20:00:00+00:00,1.2075506,16.129032,316.41415
1995-06-28 21:00:00+00:00,1.2220951,16.129032,314.2254
1995-06-28 22:00:00+00:00,1.2732198,16.129032,310.3454
1995-06-28 23:00:00+00:00,1.3674675,16.129032,305.59
1995-06-29 00:00:00+00:00,1.4707657,5.6497173,302.19745
1995-06-29 01:00:00+00:00,1.5508178,5.6497173,300.3684
1995-06-29 02:00:00+00:00,1.6029984,5.6497173,300.0589
1995-06-29 03:00:00+00:00,1.6461016,5.6497173,299.38638
1995-06-29 04:00:00+00:00,1.6639861,6.2150407,298.81573
1995-06-29 05:00:00+00:00,1.6421038,6.2150407,299.32114
1995-06-29 06:00:00+00:00,1.6099868,6.2150407,299.72705
1995-06-29 07:00:00+00:00,1.5549377,6.2150407,301.74408
1995-06-29 08:00:00+00:00,1.4942364,6.2150407,303.70953
1995-06-29 09:00:00+00:00,1.4388269,6.2150407,305.2663
1995-06-29 10:00:00+00:00,1.3939136,6.2150407,306.44867
1995-06-29 11:00:00+00:00,1.3524351,6.2150407,307.5425
1995-06-29 12:00:00+00:00,1.3121802,6.2150407,309.12527
1995-06-29 13:00:00+00:00,1.2680615,6.2150407,311.66275
1995-06-29 14:00:00+00:00,1.2236738,16.129032,314.80545
1995-06-29 15:00:00+00:00,1.1798579,16.129032,318.4159
1995-06-29 16:00:00+00:00,1.1425686,16.129032,321.86774
1995-06-29 17:00:00+00:00,1.1154999,16.129032,324.76443
1995-06-29 18:00:00+00:00,1.0982038,16.129032,327.3631
1995-06-29 19:00:00+00:00,1.0872824,16.129032,329.98444
1995-06-29 20:00:00+00:00,1.0755086,16.129032,331.85742
1995-06-29 21:00:00+00:00,1.0680234,16.129032,332.90482
1995-06-29 22:00:00+00:00,1.0864351,16.129032,331.27902
1995-06-29 23:00:00+00:00,1.1541533,16.129032,326.0409
1995-06-30 00:00:00+00:00,1.2564396,16.129032,320.36322
1995-06-30 01:00:00+00:00,1.3334926,16.129032,317.56647
1995-06-30 02:00:00+00:00,1.3818673,5.6497173,316.7508
1995-06-30 03:00:00+00:00,1.4109987,5.6497173,316.54858
1995-06-30 04:00:00+00:00,1.418243,5.6497173,316.5757
1995-06-30 05:00:00+00:00,1.4109865,14.662757,316.83945
1995-06-30 06:00:00+00:00,1.3937498,14.662757,317.51047
1995-06-30 07:00:00+00:00,1.3512625,14.662757,320.11533
1995-06-30 08:00:00+00:00,1.3210461,14.662757,322.26068
1995-06-30 09:00:00+00:00,1.2963223,14.662757,324.17285
1995-06-30 10:00:00+00:00,1.2725482,14.662757,326.01544
1995-06-30 11:00:00+00:00,1.2506403,14.662757,327.80576
1995-06-30 12:00:00+00:00,1.2306412,14.662757,329.45386
1995-06-30 13:00:00+00:00,1.2158749,14.662757,330.94098
1995-06-30 14:00:00+00:00,1.2094783,14.662757,332.08124
1995-06-30 15:00:00+00:00,1.2129154,14.662757,332.80774
1995-06-30 16:00:00+00:00,1.2229192,14.662757,333.18613
1995-06-30 17:00:00+00:00,1.2327368,14.662757,333.35913
1995-06-30 18:00:00+00:00,1.2375108,14.662757,333.44556
1995-06-30 19:00:00+00:00,1.2332053,14.662757,333.5324
1995-06-30 20:00:00+00:00,1.2235434,14.662757,333.99442
1995-06-30 21:00:00+00:00,1.2106375,14.662757,334.78055
1995-06-30 22:00:00+00:00,1.1966058,14.662757,335.74097
1995-06-30 23:00:00+00:00,1.1843227,14.662757,336.81885
1995-07-01 01:00:00+00:00,1.1375757,6.8399453,335.88614
1995-07-01 02:00:00+00:00,1.177581,14.662757,341.0415
1995-07-01 03:00:00+00:00,1.1834557,13.333333,341.24274
1995-07-01 04:00:00+00:00,1.1932362,13.333333,341.54523
1995-07-01 05:00:00+00:00,1.2058206,13.333333,341.61588
1995-07-01 06:00:00+00:00,1.2220381,13.333333,341.1865
1995-07-01 07:00:00+00:00,1.2458223,13.333333,340.42444
1995-07-01 08:00:00+00:00,1.2758726,13.333333,339.37274
1995-07-01 09:00:00+00:00,1.3078289,13.333333,338.1556
1995-07-01 10:00:00+00:00,1.3325666,13.333333,337.0417
1995-07-01 11:00:00+00:00,1.3504504,7.5244546,336.0988
1995-07-01 12:00:00+00:00,1.3568233,7.5244546,335.29065
1995-07-01 13:00:00+00:00,1.3556062,7.5244546,334.55368
1995-07-01 14:00:00+00:00,1.3505241,7.5244546,333.88367
1995-07-01 15:00:00+00:00,1.3439661,7.5244546,333.2154
1995-07-01 16:00:00+00:00,1.3381654,7.5244546,332.49704
1995-07-01 17:00:00+00:00,1.33418,7.5244546,331.68655
1995-07-01 18:00:00+00:00,1.3317441,7.5244546,330.8048
1995-07-01 19:00:00+00:00,1.3296641,7.5244546,329.91995
1995-07-01 20:00:00+00:00,1.3279468,7.5244546,329.10797
1995-07-01 21:00:00+00:00,1.3295516,7.5244546,328.11792
1995-07-01 22:00:00+00:00,1.3452727,7.5244546,327.4192
1995-07-01 23:00:00+00:00,1.3587643,7.5244546,326.78284
1995-07-02 00:00:00+00:00,1.369202,7.5244546,326.41086
1995-07-02 01:00:00+00:00,1.3743916,7.5244546,326.52313
1995-07-02 02:00:00+00:00,1.3860111,7.5244546,326.5323
1995-07-02 03:00:00+00:00,1.4066163,7.5244546,326.26016
1995-07-02 04:00:00+00:00,1.424996,7.5244546,326.02475
1995-07-02 05:00:00+00:00,1.4425479,7.5244546,325.9137
1995-07-02 06:00:00+00:00,1.4629177,7.5244546,325.8852
1995-07-02 07:00:00+00:00,1.4840335,7.5244546,326.0426
1995-07-02 08:00:00+00:00,1.5018959,7.5244546,326.19943
1995-07-02 09:00:00+00:00,1.5127963,7.5244546,326.2818
1995-07-02 10:00:00+00:00,1.5148951,7.5244546,326.2941
1995-07-02 11:00:00+00:00,1.510722,7.5244546,326.23975
1995-07-02 12:00:00+00:00,1.5025486,7.5244546,326.14572
1995-07-02 13:00:00+00:00,1.4915136,7.5244546,325.98758
1995-07-02 14:00:00+00:00,1.4796633,7.5244546,325.71655
1995-07-02 15:00:00+00:00,1.4689647,7.5244546,325.28214
1995-07-02 16:00:00+00:00,1.4597346,7.5244546,324.72174
1995-07-02 17:00:00+00:00,1.453648,7.5244546,324.03888
1995-07-02 18:00:00+00:00,1.4490725,7.5244546,322.94604
1995-07-02 19:00:00+00:00,1.4503654,7.5244546,321.99844
1995-07-02 20:00:00+00:00,1.4566374,7.5244546,321.07214
1995-07-02 21:00:00+00:00,1.464973,7.5244546,320.17212
1995-07-02 22:00:00+00:00,1.4730225,7.5244546,319.46606
1995-07-02 23:00:00+00:00,1.4804645,7.5244546,319.06802
1995-07-03 00:00:00+00:00,1.4838349,7.5244546,319.0313
1995-07-03 01:00:00+00:00,1.4847873,16.129032,319.34036
1995-07-03 02:00:00+00:00,1.4794525,16.129032,319.87476
1995-07-03 03:00:00+00:00,1.4700431,16.129032,320.59988
1995-07-03 04:00:00+00:00,1.4592761,16.129032,321.4109
1995-07-03 05:00:00+00:00,1.4465879,16.129032,322.37018
1995-07-03 06:00:00+00:00,1.4336987,16.129032,323.51248
1995-07-03 07:00:00+00:00,1.4249077,16.129032,324.8662
1995-07-03 08:00:00+00:00,1.4206133,16.129032,326.32816
1995-07-03 09:00:00+00:00,1.42241,14.662757,327.84372
1995-07-03 10:00:00+00:00,1.4262568,14.662757,329.2298
1995-07-03 11:00:00+00:00,1.4297374,14.662757,330.42926
1995-07-03 12:00:00+00:00,1.4323483,14.662757,331.4959
1995-07-03 13:00:00+00:00,1.4300636,14.662757,332.2907
1995-07-03 14:00:00+00:00,1.427702,14.662757,332.93445
1995-07-03 15:00:00+00:00,1.425158,14.662757,333.44925
1995-07-03 16:00:00+00:00,1.4228029,14.662757,333.86725
1995-07-03 17:00:00+00:00,1.4211473,14.662757,334.22656
1995-07-03 18:00:00+00:00,1.4238853,14.662757,334.67664
1995-07-03 19:00:00+00:00,1.4283552,14.662757,335.03622
1995-07-03 20:00:00+00:00,1.4334974,14.662757,335.26422
1995-07-03 21:00:00+00:00,1.4406215,13.333333,335.50403
1995-07-03 22:00:00+00:00,1.4457245,13.333333,335.82886
1995-07-03 23:00:00+00:00,1.4476234,13.333333,336.28098
1995-07-04 00:00:00+00:00,1.4450506,13.333333,336.8866
1995-07-04 01:00:00+00:00,1.4370265,13.333333,337.66202
1995-07-04 02:00:00+00:00,1.4268101,13.333333,338.69156
1995-07-04 03:00:00+00:00,1.414951,13.333333,339.91672
1995-07-04 04:00:00+00:00,1.401134,13.333333,341.29236
1995-07-04 05:00:00+00:00,1.386114,13.333333,342.8061
1995-07-04 06:00:00+00:00,1.3711561,13.333333,344.44067
1995-07-04 07:00:00+00:00,1.3563672,13.333333,346.14175
1995-07-04 08:00:00+00:00,1.3442999,13.333333,348.02057
1995-07-04 09:00:00+00:00,1.3340278,13.333333,349.82288
1995-07-04 10:00:00+00:00,1.3252878,12.121212,351.5739
1995-07-04 11:00:00+00:00,1.3189896,12.121212,353.29285
1995-07-04 12:00:00+00:00,1.3152803,12.121212,354.79144
1995-07-04 13:00:00+00:00,1.3101801,12.121212,356.13348
1995-07-04 14:00:00+00:00,1.3086342,12.121212,357.50742
1995-07-04 15:00:00+00:00,1.3088622,12.121212,358.87753
1995-07-04 16:00:00+00:00,1.309631,12.121212,0.16937256
1995-07-04 17:00:00+00:00,1.3109416,12.121212,1.3758545
1995-07-04 18:00:00+00:00,1.3110813,12.121212,2.4980774
1995-07-04 19:00:00+00:00,1.3097774,12.121212,3.6117554
1995-07-04 20:00:00+00:00,1.3068118,12.121212,4.604767
1995-07-04 21:00:00+00:00,1.2996503,12.121212,5.115448
1995-07-04 22:00:00+00:00,1.2906736,12.121212,5.4989624
1995-07-04 23:00:00+00:00,1.281262,12.121212,5.830719
1995-07-05 00:00:00+00:00,1.2704816,12.121212,6.078247
1995-07-05 01:00:00+00:00,1.2640008,12.121212,6.2585754
1995-07-05 02:00:00+00:00,1.258578,12.121212,6.038025
1995-07-05 03:00:00+00:00,1.2567306,12.121212,4.409607
1995-07-05 04:00:00+00:00,1.2568908,12.121212,3.1348267
1995-07-05 05:00:00+00:00,1.2529835,11.013216,3.0384216
1995-07-05 06:00:00+00:00,1.248419,11.013216,3.4166565
1995-07-05 07:00:00+00:00,1.2450993,11.013216,4.049011
1995-07-05 08:00:00+00:00,1.2435304,11.013216,4.797821
1995-07-05 09:00:00+00:00,1.245962,11.013216,5.244873
1995-07-05 10:00:00+00:00,1.2485931,11.013216,5.6017456
1995-07-05 11:00:00+00:00,1.2501421,11.013216,5.995636
1995-07-05 12:00:00+00:00,1.2500205,11.013216,6.5323486
1995-07-05 13:00:00+00:00,1.2477549,11.013216,7.282318
1995-07-05 14:00:00+00:00,1.246976,16.129032,8.090149
1995-07-05 15:00:00+00:00,1.2473242,16.129032,8.837494
1995-07-05 16:00:00+00:00,1.2477767,16.129032,9.574982
1995-07-05 17:00:00+00:00,1.2475357,16.129032,10.254578
1995-07-05 18:00:00+00:00,1.2470604,16.129032,10.807037
1995-07-05 19:00:00+00:00,1.2443036,16.129032,11.393311
1995-07-05 20:00:00+00:00,1.2385107,16.129032,11.447937
1995-07-05 21:00:00+00:00,1.2338446,16.129032,11.210999
1995-07-05 22:00:00+00:00,1.2344654,16.129032,10.096924
1995-07-05 23:00:00+00:00,1.2431024,16.129032,7.842865
1995-07-06 00:00:00+00:00,1.2569394,16.129032,4.9393005
1995-07-06 01:00:00+00:00,1.2759942,16.129032,1.727478
1995-07-06 02:00:00+00:00,1.2943964,16.129032,358.47775
1995-07-06 03:00:00+00:00,1.3028406,16.129032,356.3595
1995-07-06 04:00:00+00:00,1.2981957,16.129032,355.84314
1995-07-06 05:00:00+00:00,1.2915828,16.129032,356.19495
1995-07-06 06:00:00+00:00,1.2831553,16.129032,356.39148
1995-07-06 07:00:00+00:00,1.2751046,16.129032,356.98718
1995-07-06 08:00:00+00:00,1.2700224,16.129032,357.25742
1995-07-06 09:00:00+00:00,1.27704,14.662757,356.44656
1995-07-06 10:00:00+00:00,1.2864028,14.662757,355.41525
1995-07-06 11:00:00+00:00,1.2999675,14.662757,354.07263
1995-07-06 12:00:00+00:00,1.3103172,14.662757,353.38574
1995-07-06 13:00:00+00:00,1.3132595,14.662757,353.6347
1995-07-06 14:00:00+00:00,1.3121465,14.662757,354.22522
1995-07-06 15:00:00+00:00,1.3112836,14.662757,354.68176
1995-07-06 16:00:00+00:00,1.3114293,14.662757,354.97223
1995-07-06 17:00:00+00:00,1.3086679,14.662757,355.41064
1995-07-06 18:00:00+00:00,1.3029497,14.662757,356.01904
1995-07-06 19:00:00+00:00,1.2940838,14.662757,356.908
1995-07-06 20:00:00+00:00,1.285502,14.662757,357.597
1995-07-06 21:00:00+00:00,1.2781324,14.662757,358.01324
1995-07-06 22:00:00+00:00,1.2724328,14.662757,358.10437
1995-07-06 23:00:00+00:00,1.2664697,14.662757,358.04263
1995-07-07 00:00:00+00:00,1.2608219,14.662757,357.8772
1995-07-07 01:00:00+00:00,1.2495077,14.662757,358.19656
1995-07-07 02:00:00+00:00,1.2373517,14.662757,358.53976
1995-07-07 03:00:00+00:00,1.226627,14.662757,358.71985
1995-07-07 04:00:00+00:00,1.2158145,14.662757,358.88406
1995-07-07 05:00:00+00:00,1.2043922,14.662757,359.1108
1995-07-07 06:00:00+00:00,1.1924485,14.662757,359.41425
1995-07-07 07:00:00+00:00,1.1796796,14.662757,359.82474
1995-07-07 08:00:00+00:00,1.1676731,14.662757,0.28741455
1995-07-07 09:00:00+00:00,1.1569487,14.662757,0.6994629
1995-07-07 10:00:00+00:00,1.1481938,14.662757,1.0999146
1995-07-07 11:00:00+00:00,1.139956,14.662757,1.5753174
1995-07-07 12:00:00+00:00,1.1307465,14.662757,1.9885559
1995-07-07 13:00:00+00:00,1.1222548,14.662757,2.1697083
1995-07-07 14:00:00+00:00,1.1129526,14.662757,2.4235535
1995-07-07 15:00:00+00:00,1.1005424,14.662757,3.0958252
1995-07-07 16:00:00+00:00,1.0867945,14.662757,3.9586182
1995-07-07 17:00:00+00:00,1.0740201,13.333333,4.7482605
1995-07-07 18:00:00+00:00,1.059299,13.333333,5.432831
1995-07-07 19:00:00+00:00,1.0454938,13.333333,5.8868713
1995-07-07 20:00:00+00:00,1.0339793,13.333333,6.4017944
1995-07-07 21:00:00+00:00,1.0231975,13.333333,7.015686
1995-07-07 22:00:00+00:00,1.0129951,13.333333,7.572754
1995-07-07 23:00:00+00:00,1.0035925,13.333333,8.058289
1995-07-08 00:00:00+00:00,0.9945157,13.333333,8.420776
1995-07-08 01:00:00+00:00,0.98546964,13.333333,8.627594
1995-07-08 02:00:00+00:00,0.97698647,13.333333,8.726685
1995-07-08 03:00:00+00:00,0.9698863,13.333333,8.662933
1995-07-08 04:00:00+00:00,0.9614213,13.333333,8.78479
1995-07-08 05:00:00+00:00,0.9520951,13.333333,9.024475
1995-07-08 06:00:00+00:00,0.94345874,13.333333,9.270691
1995-07-08 07:00:00+00:00,0.93536925,13.333333,9.460785
1995-07-08 08:00:00+00:00,0.92830354,13.333333,9.561371
1995-07-08 09:00:00+00:00,0.92170376,13.333333,9.653595
1995-07-08 10:00:00+00:00,0.91721416,13.333333,9.787109
1995-07-08 11:00:00+00:00,0.9117752,13.333333,9.905273
1995-07-08 12:00:00+00:00,0.906395,13.333333,9.931885
1995-07-08 13:00:00+00:00,0.90083456,13.333333,9.816772
1995-07-08 14:00:00+00:00,0.89583904,13.333333,9.572937
1995-07-08 15:00:00+00:00,0.89116055,13.333333,9.28717
1995-07-08 16:00:00+00:00,0.8823921,13.333333,8.579468
1995-07-08 17:00:00+00:00,0.8746031,13.333333,7.8771667
1995-07-08 18:00:00+00:00,0.868936,13.333333,7.571167
1995-07-08 19:00:00+00:00,0.86587673,13.333333,7.584076
1995-07-08 20:00:00+00:00,0.8581459,13.333333,7.5560303
1995-07-08 21:00:00+00:00,0.8528449,13.333333,7.5011597
1995-07-08 22:00:00+00:00,0.8493142,13.333333,7.4211426
1995-07-08 23:00:00+00:00,0.8496011,13.333333,6.900055
1995-07-09 00:00:00+00:00,0.858367,13.333333,5.1073
1995-07-09 01:00:00+00:00,0.8977445,13.333333,358.62036
1995-07-09 02:00:00+00:00,0.93946236,13.333333,352.28162
1995-07-09 03:00:00+00:00,0.9539316,13.333333,350.71027
1995-07-09 04:00:00+00:00,0.96482825,13.333333,349.6271
1995-07-09 05:00:00+00:00,0.97778946,13.333333,348.43866
1995-07-09 06:00:00+00:00,0.99103564,13.333333,347.1031
1995-07-09 07:00:00+00:00,1.0018554,13.333333,345.7087
1995-07-09 08:00:00+00:00,1.0111194,13.333333,344.3113
1995-07-09 09:00:00+00:00,1.0192534,13.333333,342.95636
1995-07-09 10:00:00+00:00,1.0258191,12.121212,341.76343
1995-07-09 11:00:00+00:00,1.0303438,12.121212,340.87848
1995-07-09 12:00:00+00:00,1.0330048,12.121212,340.4251
1995-07-09 13:00:00+00:00,1.0370363,12.121212,340.13266
1995-07-09 14:00:00+00:00,1.0412948,12.121212,339.81012
1995-07-09 15:00:00+00:00,1.0459454,12.121212,339.31326
1995-07-09 16:00:00+00:00,1.0516628,12.121212,338.48
1995-07-09 17:00:00+00:00,1.0544556,12.121212,337.34576
1995-07-09 18:00:00+00:00,1.0590467,12.121212,336.55884
1995-07-09 19:00:00+00:00,1.0649409,12.121212,335.94647
